title,date,question,doctor,answer,url
같이먹어도될까요??,2018.03.12,"얼굴에 크게뭐가나서 피부과가서 약을처방받았는데
세클로MR서방정375mg을 처방해주셨는데
몇일뒤 목아프고 비염증상으로 이비인후과에서 아크렌틴듀오정500mg을 처방받았습니다.
두가지다 항생제라고 표시가되어있는데
같이먹어도 괜찮은지 궁금해서요~같이먹어도될까요??",이문우 [약사],"안녕하세요, 하이닥 상담약사 이문우 입니다.

네...

둘다 항생제가 맞아요...

둘중에 한가지만 복용 하셔도 됩니다...

감사~~",https://www.hidoc.co.kr/healthqna/part/view/C0000360885
결절 고민,2018.03.10,제가 성악을 하는 학생입니다 그런데 성대결절이 매우심하다고 병원해서 그랬는데 말할때도 그다지 목이 아프긴했는데 별지장은없었습니다 그런데 고음올라갈수록 소리는안나오고 목이 걸걸해지더라고요 그런데 또 목을 하루나 이틀쉬면 또 오지게 잘나옵니다 하...왜그런지 알려주세요,안철민 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 안철민 입니다.
성대사진으로는 성대부종과 결절이 매우 심한 상태입니다
일반적으로 성악을 할 수 있는 상태는 아닌 것 같고, 성악을 하시는데 이런 결절이 생기는 것도 이상한 상태로 보입니다
아마도 말하는 기능의 문제가 심한 것이 아닐까 생각이 됩니다
먼저 음성검사와 성대정밀운동검사 발성기능검사 등을 통해서 원인과 문제점을 찾아야 하고, 성대주사와 음성치료 등을 통해서 성대결절을 없애고 정상 음성이 나올 수 있도록 하는 것이 중요하며, 그 후에 노래하는 발성을 추가로 연습하시면서 노래를 하셔야 할 것으로 생각됩니다",https://www.hidoc.co.kr/healthqna/part/view/C0000360095
어떻게하면 좋을까요?,2018.03.12,제가 목소리랑 발음때문에 자꾸 놀림을받는데 제가 혀가 짧은것도아니고 저는 발음을 제대로 한다고 생각했는데 자꾸 제 목소리가 이상하다거나 특이하다고 하고 발음갖고 따라하면서 놀리니까 스트레스를 많이 받는데 어떻게하면 좋을까요?ㅠㅠ,안철민 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 안철민 입니다.
발음과 목소리의 문제는 대부분 배우는 과정에서 잘못 습득된 경우입니다
발음검사와 음성검사, 발성기능검사와 성대정밀운동검사 등을 통해서 원인과 현재 상태를 알 수 있습니다
치료가 필요하다면 발음조절하는 언어치료와 음성치료, 성대주사 등의 방법을 이용해서 개선이 가능합니다",https://www.hidoc.co.kr/healthqna/part/view/C0000360804
이런 부위도 임파선염이 나타날수있나요?,2018.03.09,"이런 부위도 임파선염이 나타날수있나요..?

일단 제가 운동을 무리하게 한 뒤로 임파선이 부었는데요.

사진에 표시 한 것 처럼 턱밑 침샘부위 임파선은 아직 양쪽비교하면 차이가 있지만 전에 비해 확실히 줄어든게 느껴집니다.

문제는 왼쪽 목에서 어깨내려가는 부근에 작고 단단하게 뭉친 알맹이가만져지고

가장 걱정되는게 저기 가슴 뼈 바로윗부분에 나 있는 2-3개의 멍울들 전에 비해 조금 커진것 같아서 걱정이 됩니다..

이비인후과에서 초음파검사를 했을때도 이부근이 붓는경우는 잘없다고 하셨었거든요..

저 부위를 뭐라고 명칭 해야 할지도 모르겠지만 저부근에 임파선이 위치하고있긴 하나요..?

감기몸살같은 느낌이 나면서 임파선이 부을때 저부위도 통증이 생기면서 부었긴 했습니다..

임파선부은지는 2-3주정도 됬구요. 약은 따로 먹지 않았습니다.

그리고 혹시 한번부은 임파선이 가라앉지 않는 경우도 있나요??

저기 가슴 뼈 바로 웟부분에 멍울이 잡히는건 무슨 병인건가요?.. 저 부근엔 장기도 따로없지 않나요?ㅜ 너무걱정됩니다..",석준호 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 석준호 입니다.
아마 환자분이 현재 얘기하시는 임파선이라는 것은 급성 임파선 염증을 의심하시는 것 같네요.
우선 임파선에 대해서 말씀드리며, 임파선(림프절)은 우리몸의 전신에 분포하는 면역기관 입니다. 임파선은 림프구 및 백혈구가 포함되어 있으며, 각각의 임파선은 림프관에 의해 서로 연결되어 있으며 외부에서 들어온 항원이나 병원균 등에 대한 일련의 면역반응이 일으켜서 우리 몸을 지켜주는 역할을 합니다.
이런 임파선(림프절)은 전신에 분포하며 특히 겨드랑이, 사타구니, 경부, 인후두 등에 많이 존재 합니다. 환자 분이 그림으로 표현한 부위는 경부임파선이 위치한 곳으로 생각됩니다. 편도염 등 상기도 염증이 발생했을 때 임파선염증이 같이 잘 생기는 곳이기도 합니다.
가장 아래쪽으로 표현 해 주신 곳은 실제 정확한 진찰을 해야 알 수 있습니다. 일반적으로는 그 부위는 복장뼈라고 하는 곳의 주변이며, 그 곳 역시 임파선이 있을 수 있습니다. 임파선이 존재하기에 임파선염이나 다른 임파선질환 역시 존재할 수 있습니다.
현재 질문자분의 경우 환자분 말씀처럼 감기와 같은 증상 들이 발생한 뒤 경부의 임파선들이 부었다면 경부 임파선염일 가능성이 있으며, 만약 임파선염이 맞다면 주로 세균이나 바이러스 등이 원일이었을 수도 있습니다. 대게 원인에 대한 검사 후 치료가 이루어 지며, 필요시에는 초음파나 CT 등의 영상학적 검사나 조직검사가 이루어지기도 합니다. 그리고 이런 검사 후 치료가 이루어 지는 경우 대게 2-3주내 호전을 보이나, 수주 이상 오래지속 되는 임파선의 질환도 있을 수 있습니다. 이렇듯 수주이상 지속되는 임파선 종창 등이 있을 경우 가까운 이비인후과 등에서 진료를 받으셔야 정확히 진단할 수 있고 치료할 수 있습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000359943
이맘때즘은 감기처럼꼭걸리는거같아요,2018.03.11,"이맘때즘은 감기처럼꼭걸리는거같아요
첨에는아팠는데 지금은 많이 아프진않는데 사진처럼 하얗게 염증이많이끼었습니다.. 지금은 병원안가도 자연적으로 낫겠죠? 두통이있는게 편도염때문에 아픈가싶기도하고 언젠가는 편도절제수술하는게낫겠죠?
나이는26살여자입니다.",석준호 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 석준호 입니다.
잦은 편도염으로 인한 편도 수술을 생각 하시나 봅니다. 많은 분들이 질문자분과 같은 궁금증을 가지고 있답니다.
그럼 편도에 대해서 간단히 말씀 드리겠습니다.
편도는 목, 혀, 코 등의 안쪽 부위에 존재 하는 조직으로서 외부로 부터 으로부터 침입할 수 있는 세균 등의 물질로부터 일차적으로 우리 몸을 방어하는 곳입니다. 위 사진 처럼 대부분의 사람들이 쉽게 관찰 가능하며, 감기나 편도염 등으로 병원을 방문했을 때 의사선생님들이 보는 부위가 바로 입안에 있는 편도인 구개편도입니다. 위 사진처럼 하얗게 염증이 생기거나 냄새가 동반되는 물질이 편도에 끼는 편도결석 등이 자주 발생하는 부위 입니다.
그리고 인두편도(아데노이드) 및 귀인두관편도는 코와 목구멍 사이에 있고, 이는 유,소아들에게 발달해 있습니다. 이 부위들은 눈으로 보기 어려운 부위며, 유아나 소아들에게서 일어나는 상기도감염, 쉽게 얘기하면 감기나 부비동염 원인 중 한 부분을 차지하는 곳입니다. 보통 인두편도(아데노이드)는 3-4세 이후 부터 작아지기 시작하여 14-15세가 되면 없어지는 것으로 알려져 있습니다.
마지막으로 혀편도는 혀의 뿌리에 있어 직접 관찰하기 힘든 부위며 이곳에 염증이 생기는 경우에도 편도염 처럼 목안이 아프거나 열이 날 수 있습니다. 또한 분비물로 인해 기침, 가래 등이 동반되기도 합니다.
환자분의 말 처럼 두통의 원인이 편도염이나 편도비대일 수도 있습니다. 하지만 이를 확인 하기 위해 신경과나 이비인후과 등에서 충분히 두통에 대한 검사 및 진료가 이루어져야 합니다. 두통의 원인을 셀 수 없이 많으니 쉽게 판단하기가 어렵습니다. 그러니 이번 편도염이 낫고 나면 병원에 가서 꼭 추가 진료를 받기를 권유 드립니다.
편도 수술에 대해서 말씀드리겠습니다. 편도절제술의 적응증은 재발성 편도염으로 인해 적절한 내과적 치료에도 불구하고 1년에 6회이상 또는 최근 2년간 1년에 3회이상의 편도염이 동반되는 경우, 편도로 인해 무호흡이나 심한 코골이 등의 수면문제가 발생하는 경우, 내과적 치료에 반응 하지 않는 만성 편도염이 구취나 지속적인 인후통, 압통성 경부림프절염을 동반할 때, 편도 비대로 인해 폐질환, 호흡장애, 연하장애, 발성장애가 동반될때 , 치아 부정교합이 생기거나 안면골 발달의 장애가 생길 때, 종양이 의심될 때 등으로 다양하게 있습니다. 제가 말하기도 다 어렵네요~~
이렇듯 수술은 다양한 경우에 적용되나, 여기서 중요한 점은 수술이라는 치료의 선택이 가장 마지막이라는 점 입니다. 수술로 다 해결되면 좋겠지만 이러한 결과가 나오기 까지 수 차례의 진료 및 치료가 이루어져야 됩니다.
아무쪼록 현재의 질환이 잘 낫길 바라며, 쾌차하시길 바랍니다. 좋은 하루 보내세요~",https://www.hidoc.co.kr/healthqna/part/view/C0000360391
아들이 군에 있는데 입술의 입안쪽에 물집 같은 것이 2달동안 계속 터졌다 생겼다 합니다,2018.03.10,아들이 군에 있는데 입술의 입안쪽에 물집 같은 것이 2닿동안 계속 터졌다 생겼다 합니다.인터넷에 찾아 보니 침샘점액농양이라고하는 것 같은데 이것 때문에 수술하기위해 병가로 2박3일 휴가 나온다고합니다. 어떻게 해야 되는지 도움 주십시요.,정규화 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 정규화 입니다
침샘 분비관이 막혀 점액 낭종이 생긴것으로 보입니다 자주 커지거나 불편하시면 제거하는게 좋을 것 같슨니다 가끔 재발 되는 수도 있습니다 가까운 이비인후과 방문하셔서 진료 받으세요 감사합니다",https://www.hidoc.co.kr/healthqna/part/view/C0000360087
코를풀때마다 코딱지에 피가 묻어있습니다,2018.03.10,"코딱지에서 자꾸 피가 묻어 나와요
코피처럼 흐르는건 아니지만 코를풀때마다 코딱지에 피가 묻어있습니다. 왜그러는 것일까요?
21살남성입니다.",윤병기 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 윤병기 입니다.

원인은 모르지만, 코 점막에 상처가 있어, 코피가 실제로 계속 생기는 것이라 생각되네요.
비염이 있을 수도 있으시구요. 원인이 너무 다양해서, 가까운 이비인후과 가셔서 코안을 내시경으로 보고, 어느 부위에서 피가 나는지 확인받으시고, 필요하다면 약물치료 받으시면 되겠습니다.
그리고, 코피는 대부분 건드리면 나기때문에, 코를 후비거나, 세수를 하면서 너무 세게 풀지 말아보시면, 코피 자체는 덜 날 수 있으니, 그래도 지속된다면 꼭 이비인후과를 방문해 보시기 바랍니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000360025
부비동염 질문드립니다,2018.03.10,"현재 해외에서 거주하고있는 34세 여성입니다
며칠전 심하게 감기가 걸렸었는데 약을 아무리 먹어도 코감기가 낫지않아 고민입니다 전에 이비인후과에서 부비동염진단 받은적이 있습니다 해외이다 보니 병원가기가 힘들어서 인터넷으로 찾아본 결과 증상이 급성 부비동염인것 같아서 질문드립니다 현재 LEVOCETIRIZINA 2.5mg , pseudoefedrina 120mg, amoxicilina 500mg 12시간마다 3일째 복용중인데요 증상은 약먹으면 괜찮다가 약기운이 떨어질때쯤 코막힘과 콧물이 흐르는 증상이 심합니다 지금 복용중인 약 조합보다 효과가 좋은 성분의 약과 항생제가 있는지요.. 해외이고 외국인이다 보니 별도의
처방전 없이도 모든 약은 구매 가능하니 최대한 효과가 좋은 약과 복용기간을 좀 알려주세요.. 부탁드립니다",윤병기 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 윤병기 입니다.

현재 급성 부비동염이시라면 항생제를 드시는것이 맞습니다. 약을 3일밖에 드시지 않았다면 좀 더 드셔보기를 권유 드립니다. 부비동염 자체가 증상이 오래가고, 쉽게 낫지 않으므로, 약을 바꾸면, 특히나 항생제를 바꾸게 되면, 오히려 약제 내성만 생겨서 오히려 나중에 적절한 치료가 필요할때 힘들어지는 경우가 있습니다. 가급적이면 전문의의 지시를 따라서 복용하기를 권유 드립니다.
복용기간은 7일에서 10일정도는 드셔보시고, 효과가 없다 싶으면 이비인후과 한번더 방문해보시구요.",https://www.hidoc.co.kr/healthqna/part/view/C0000359967
숨이 가쁘고 가슴이 답답하고 토도 나올거 같고 머리도 아프고 심장이 빨리 뛰는거에요,2018.03.06,안녕하세요 부산에 살고있는 한학생 입니다 이제부터 오늘 겪은 증상을 말하겠습니다 오늘 학교를 갔습니다 근데 학교에서 점심밥을 먹고 수업을 하고있는데 숨이 가쁘게 쉬어 지는겁니다 저는 비염이 있어서 비염 때문에 코가 믹혀서 이러는줄 알았습니다 전에도 그런적이 몇번 있어구요 그래서 나중에 괜찮겠지 하면서 생각을 하고 있었습니다 그런데 학교를 마치고 그래도 숨이 가쁘고 가슴이 답답하고 토도 나올거 같고 머리도 아프고 심장이 빨리 뛰는거에요 그래서 여기에 한번 물어봅니다 어떤증상인가요? 그리고 어떤 고민이 있는데 거기에 신경 쓰다보니 스트레스를 받아서 이런 증상이 나타나는 건가요??,우원근 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 우원근 입니다.

신경이나 스트레스로 인한 과호흡 증상일 수 있습니다. 스트레스가 해결됐는데도 증상이 심하다면 이비인후과적 요인이 있을 수도 있습니다. 신경정신과에서 상담을 받아보시는 것도 도움이 될 것 같습니다. 감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000358514
임파선 비대,2018.03.08,"5개월전에 턱밑에 멍울들이 왼쪽하나 중앙에 두개 목울대바로 윗부분 하나 오른쪽에 하나있고 목쪽에는 없습니다
이렇게 있어서 이비인후과를 갔더니 항생제를 복용하고 보자고 했습니다 근데 제생각에는 5개월 한참전에도 만져졌던 걸로 생각이 납니다 호전이 되지 않아 ct를 찍어보자 해서 ct를 찍어보니 임파선이라고 했습니다. 초음파도 해보니 임파선인데 모양도 괜찮다고 했습니다.제가 오래됐다고 하니깐 혹시 몰라서 세침검사를 해보니깐 기억은 잘 안나지만 염증성 임파선염이라고 했습니다
그래도 불안해서 그런지 외과에 가서 피검사랑 초음파를 찍어보니 그냥 납둬도 된다고 했습니다. 평생 있을 수도 있고 없어질 수도 있다고 의사선생님이 말씀하셨습니다. 턱밑에 멍울이 5개월지난 시점에 제가 느끼기엔 크기가 조금 줄어들었다 커졌다 하는 것 같은데 그냥 이 상태로 납둬도 될까요?? 크기는 땅콩정도 되는 것 같습니다.",정규화 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 정규화 입니다.
턱밑에 임파선이 잡힌경우 인데요 더커지거나 심한 통증이 없다면 지켜보시지요 만일 커진다거나 다발성으로 잡힌다면 정밀검사가 필요 할수 있습니다.감사합니다",https://www.hidoc.co.kr/healthqna/part/view/C0000359268
이맘때즘은 감기처럼꼭걸리는거같아요,2018.03.11,"이맘때즘은 감기처럼꼭걸리는거같아요
첨에는아팠는데 지금은 많이 아프진않는데 사진처럼 하얗게 염증이많이끼었습니다.. 지금은 병원안가도 자연적으로 낫겠죠? 두통이있는게 편도염때문에 아픈가싶기도하고 언젠가는 편도절제수술하는게낫겠죠?
나이는26살여자입니다.",정규화 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 정규화 입니다.
편도염이 자주 재발된것 같습니다 우선 염증치료를 잘 하시느게 좋습니다 자주 재발되면 이차적인 합병증이 초래되고 문제가 복잡해 질수 있습니다 우선 약물치료기 중요하구요 수술은 급하지 않습니다 감사합니다",https://www.hidoc.co.kr/healthqna/part/view/C0000360390
비중격 만곡 질문드립니다 꼭 수술을 해야하나요?,2018.03.09,"비중격 만곡 질문드립니다.

얼마전 이비인후과에서 코안 사진을 찍었는데 비중격이 오른쪽으로 심하게 휘어 우측 코안이 건조해져 피가나고 염증이 많이 생긴 상태에 좌측은 휜 공간을따라 반대쪽 벽에서 살이 차올라있다고 합니다. 그래서 호흡이 힘드니 무의식적으로 입으로 숨을 자주쉬게된다고 들었습니다.
거기다가 비염도 있어서 수술이 필요한 상태라고 하는데
꼭 수술을 해야하나요?
그리고 제가 숨을 쉴때마다 머리가 띵하거나 어지러울때가 있는데 이게 혹시 코 상태 때문에 그런건지도 궁금합니다.",강차영 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 강차영 입니다. 비중격 만곡증과 비염 교정 수술의 적응증은 환자분이 코막힘 같은 불편함이 있는 경우입니다. 다시말하면 비중격 만곡증이 심하더라도 코막힘이 없고 다른 코 질환이 없는 경우 비중격 만곡증 수술 적응증이 되지 않습니다. 하지만 상담자분은 불편함을 호소하시기 때문에 수술 받으시는 것을 권해드립니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000359727
"""본 게시물은 질문자 본인의 요청으로 삭제되었습니다.""",2018.03.08,"""본 게시물은 질문자 본인의 요청으로 삭제되었습니다.""",전성호 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 전성호 입니다.

림프절염이 궁금하여 질문하신 것 같습니다.

림프절 또는 임파선이라고 하는 것은 몸의 여러 곳에 분포되어 있습니다. 목과 얼굴
주변에도 많으면 약 300개 정도까지 있다고 합니다. 이러한 임파선이 평소에는
만져지지 않지만 여러 원인으로 크기가 커지면 만져지면서 알 수 있게 되는
것이지요.

스트레스 라고 하는 것은 정신적인, 신체적인 여러 자극을 포함하는 용어로서,
스트레스가 많아서 그렇다고 하는 것은 몸이 안좋아서 라고 하는 말과 비슷한
것으로 맞다고, 틀리다고 할 수도 없겠지요.

임파선이 붓는 것이 자주 반복되거나 몇주 이상 지속된다면, 자세한 진찰과
검사로 원인을 찾아보는 것이 필요합니다.

답변이 좀 도움이 되었는지요? 감사합니다.

( 이와 같은 답변은 참고사항이며, 법적인 책임이 동반되는 용도로 사용될 수 없습니다.
또한 정확한 검진과 판단은 이비인후과 진찰을 받고 전문의와 상의하여야 합니다. )",https://www.hidoc.co.kr/healthqna/part/view/C0000359462
임파선염에 먹으면 좋은 음식 좀 가르쳐주세요,2018.03.09,"나이 30 163cm 49kg 여자입니다.
2주전에 임파선염이 와서 일주일치 약을 먹었는데 병원에서
열이나거나 임파선이 더 커지거나 기관지가 이상한거 같으면 다시 방문하라고 했거든요
근데 위에 3가지 증상은 안나타나는데 잘때 등이 너무 아프고 손바닥이 화끈화끈해요. 파워레인저처럼 손에서 빔을 쏠 수 있을것같아요. 열이나는건가 싶어서 이마를 만져보면 이렇게 차가운이마가 있나싶을정도로 열은 안나요. 동생한테도 물어봤는데 차갑데요.
그리고 쫌만 일해도 기운이 빠져요 맛있는걸봐도 식욕이 안돋음. 그래도 많이 먹고있기는 한데 억지로 먹고있어요. 피자 이런거 먹어도 되나요? 내일 먹기로 약속잡았는데..그닥 땡기지는 않는데
술은 당연히 먹으면 안되죠? 근데 아프기전에는 술생각 1도안나다가 아프니깐 호가든 마시고싶어서 미치겠어요.
또 병원에 가야하나요?
밤에는 이러다 죽겠구나 병원에 가야겠구나 하다가 낮에는 그정도는 아니구나 하면서 일주일이 가네요 힘들어서 2주동안 운동도 못하고 폰으로 검은사막이나 하고 앉아있으려니 우울해요.
근데 병원선생님은 되게 별거 아닌것처럼 말해서 다시가기 민망하고 병원가기 귀찮은데 항생제 더 먹어야할까요?
답변 부탁해요. 쌤
아프니깐 아무말대잔치네요. 쌤들도 아프지말고 건강관리하며 환절기를 이겨내세요. 몸도 아프고 우울하네요. 잠도 안와요 빨리 나을려면 자야되는데ㅜㅜ
그리고 임파선염에 먹으면 좋은 음식 좀 가르쳐주세요.",석준호 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 석준호 입니다.
환자분의 말씀을 들어 봤을때 경부에 임파선염이 생긴 것에 대해 얘기하시는 것으로 생각이 됩니다. 우선 임파선염은 임파선이 커지거나 임파선에 염증 반응이 일어나는 증상을 보입니다. 많은 임파선염의 경우 특별한 치료가 필요하지 않거나 대증적인 치료를 하는 질환입니다. 임파선염의 경우 양성 질환이거나 바이러스 감염증 등에 의한 경우가 많아 일시적인 경우가 많습니다.
2주전 병원의 의사선생님이 말씀하신 증상은 주로 임파선이 악화되는 소견이거나 결핵 등 다른 질환이 동반 되었을 가능성에 대해 얘기한 것으로 보입니다. 현재 환자분이 얘기하신 증상은 등이 아주 아프고 손바닥에 열감이 있으며, 무기력 및 식욕 저하 등 입니다. 보통 대다수의 임파선염은 상기도 감염과 같이 호전 양상을 보이며, 대증적인 치료를 2-3주간 하였을 때 많은 불편감들이 좋아지는 것을 느낄 수 있습니다. 만약 이런 치료에도 불구 하고 환자 분이 경부나 전신의 불편감이 있다면 기존의 병원이나 다른 이비인후과를 방문하여 외래 진료 및 진찰을 보는 것이 좋을 것 같습니다. 임파선염의 원인이 다양한 만큼, 외래를 방문하여 담당 의료진에게 결핵이나 비감염성 질환인 kikuchi disease, castleman 병 등에 대해서도 진찰 및 진료를 보는 것이 필요 합니다. 그리고 최근 식욕 저하 및 무기력 등이 동반 되어 전신 상태가 일부 나빠졌을 수 있으므로 혈액검사나 방사선검사 등 내과적인 문제에 대한 진료를 받는 것도 추천 합니다. 이 과정에서 항생제의 추가 사용 여부도 담당 의사에게 답변을 받을 수 있을 것 입니다.
일반적으로 임파선이 있는 경우, 먹는 것은 특별히 제한하지 않습니다. 일반적인 피자를 포함하여 밥이나 반찬 등을 충분히 먹어 무기력을 이겨낼 수 있다면 도움이 될 것으로 생각됩니다. 그러나 술은 임파선을 악화 시키거나 환자의 불편한 증상을 더 심하게 만들 수 있으므로 현재는 드시지 않는 것이 좋겠습니다.
아무쪼록 환자분이 쾌차하길 바라며, 기운을 빨리 차리시길 기원합니다. 좋은 하루 보내세요~~",https://www.hidoc.co.kr/healthqna/part/view/C0000359539
한달 전부터 귓볼 맨 끝부분에 비비탄 총알같이 작고 딱딱한게 생겼습니다,2018.03.06,"한달 전부터 귓볼 맨 끝부분에 비비탄 총알같이 작고 딱딱한게 생겼습니다. 이비인후과에서는 촉진해보시고 표피낭종인 것 같다고 하셨습니다. 수술해도되고 안해도된다고요..아직 염증도 없고 한달새 더 커지진 않아서 굳이 수술하고싶지 않은데, 혹시 표피낭종이 아니라 다른거일까봐 걱정돼서요 ..촉진으로 표피낭종 진단 받았으면 그냥 냅둬도 될까요?? 혹시 꼭 수술해야 한다면 성형외과, 일반외과 중 어느 곳에 가면 될까요?",정규화 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 정규화 입니다.
귓볼에 피지선이 막혀 낭종이 잘 생깁니다 가끔 염증이 생기기도하고요 커지기도 합니다 계속 커진다면 이비인후과에서
제거하는게 좋을듯 싶습니다 감사합니다",https://www.hidoc.co.kr/healthqna/part/view/C0000358409
"""본 게시물은 질문자 본인의 요청으로 삭제되었습니다.""",2018.03.08,"""본 게시물은 질문자 본인의 요청으로 삭제되었습니다.""",안철민 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 안철민 입니다.
발음의 문제는 대부분 발음을 습득하는 과정에서 문제가 있는 것입니다
먼저 발음검사와 발성검사 등을 하여 보시면 발음의 문제가 있는지, 발성의 문제와 공명, 모음의 문제가 있는지 알 수 있습니다
문제가 있다면 문제에 대한 적절한 언어치료를 받으시면 개선이 가능합니다",https://www.hidoc.co.kr/healthqna/part/view/C0000359449
목이 아프네요,2018.03.02,"안녕하세요
흡연한지는 20년 다 되어갑니다
어릴때는 편도선이 잘 붓고 아팠는데
10년전 부터는 편도선이 아픈 느낌보다는 목젖 주위가 붓고 아프다는 느낌이 듭니다. 고열을 동반합니다
피곤할때 증상이 생기고 심하면 몸살로 이어집니다
낮에도 증상이 있는데 밤에 더 심합니다
증상있을때 타이레놀을 먹거나 종합감기약을 먹으면 괜찮아집니다.
증상있을때마다 이렇게 대처하면 되는건가요
왜 이런건지 궁금합니다",우원근 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 우원근 입니다.

타이레놀 정도의 약으로 호전이 된다면 걱정하지 않으셔도 될 것 같습니다. 항생제가 필요할 정도라면 병원에서 약물 치료를 받으셔야 합니다. 감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000356455
인후염후 근육통 미열이 왜오는건지요?,2018.03.06,"집사람이 일주일전 인후염이와서 주사와약을 먹고
목은좀회복이되었는데 목이심해서 코약은빼고 먹었나봅니다 코는계속 콧물이나오는상태였고 약을먹다 하루치는 목이나았다고 약을먹지않았습니다
그리고 그주 주말이틀 무리한일정 소화후 근육통이 심하게 오고 약간의열그리고오늘은 미식거림이 있어서
일단 링거를맞고 회복은했는데 좀 걱정이되네여
직장에서 계속 극심한스트레스 상태여서 하혈도 했었고 몸이안좋아져서그런건지 인후염후 근육통 미열이 왜오는건지요? 또 검사는 어떤검사를받아봐야할까요?",우원근 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 우원근 입니다.

최근 유행하는 독감의 가능성도 있으니 독감 검사를 해봐야하고 하혈에 대해서는 산부인과적 진료를 받아야 할 것 같습니다. 코 증상이 지속된다면 부비동염 가능성도 있으니 이비인후과 진료를 받아보시는게 좋겠습니다. 감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000358033
왼쪽 귀뒤에만 뼈같은게 튀어나와 있는걸 알았어요,2018.03.05,"안녕하세요
24살 여자입니다.
제가 오늘 우연히 귀뒤를 만져보다가 왼쪽 귀뒤에만 뼈같은게 튀어나와 있는걸 알았어요! 예전에 어렸을때부터 중이염이 있긴했지만 중이염이 안걸린지는 한참됐구요
가만히 있을때 통증은 전혀 없는데 자꾸만 신경이 쓰여서요..
혹시 심각한건가요?",오승은 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 오승은 입니다. 귓바퀴 뒷쪽을 이야기 하시는지 귀 뒤 머리쪽 뼈부분을 이야기 하시는지 궁금합니다. 대부분은 원래 있는 해부학적 구조물인 경우가 많아 걱정하실 필요는 없을 것 같네요 ~",https://www.hidoc.co.kr/healthqna/part/view/C0000357361
"""본 게시물은 질문자 본인의 요청으로 삭제되었습니다.""",2018.03.07,"""본 게시물은 질문자 본인의 요청으로 삭제되었습니다.""",안철민 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 안철민 입니다.
혀의 모양은 정상입니다. 발음이 불편하다는 것이 안되는 발음이 있다는 것인지, 원래 그런 것인지,
최근 갑자기 나타나는 것인지에 따라 원인이 다를 수 있고,
갑자기 나타나는 것이라면 신경근육 질환을 의심할 수 있으며, 오랜 된 것이라도 신경근육질환이나 발음장애, 말막힘 등을 의심할 수 있습니다
먼저 발성 발음검사 와 혀 운동검사 등을 받아 보시고 진단을 받으시는 것이 좋을 것 같습니다",https://www.hidoc.co.kr/healthqna/part/view/C0000358825
"""본 게시물은 질문자 본인의 요청으로 삭제되었습니다.""",2018.03.07,"""본 게시물은 질문자 본인의 요청으로 삭제되었습니다.""",윤병기 [전문의],"안녕하세요, 하이닥 이비인후과 상담의 윤병기 입니다.

급 걱정이 되신다면 가장 빠른 해결방법은 이런 온라인 질문이 아닌 이비인후과를 방문하는 것입니다.
부스럭거리는 소리의 흔한 원인은 귀지이지만, 그 이외에도 이명, 혹은 중이에 물이 차거나, 기관기능부전 등 다양한 질환으로 인하여도 생길 수 있습니다. 당장 청력이나 생명에는 위협을 안 줄지 모르나, 장기적으로 봤을때는 영향을 줄 수도 있겠죠. 따라서, 이비인후과에 가셔서, 필요하다면 이전에 하신 순음청력검사나 임피던스 고막반응검사 등을 해보시면, 지금도 '약간 뭉개져 보이는지' 확인하실 수 도 있구요. 이것 때문에 임파선이 붓는 경우는 잘 없기 때문에, 임파선 때문이라도 이비인후과는 한번 방문해보셔야 할듯 하구요.
생각하시는것 보다 의외로 큰 질환이 아닐수도 있으니 꼭 이비인후과를 방문해 보시기 바랍니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000358899
